name,website,sector,stage,hq_city,hq_country,founded,employee_count,total_raised_usd,one_liner
Acme Robotics,https://acmerobotics.com,Robotics,Series A,Boston,US,2020,42,8500000,Autonomous warehouse robots for e-commerce fulfillment
BlueSky AI,https://blueskyai.io,AI / ML,Seed,San Francisco,US,2022,12,2000000,Predictive maintenance for industrial equipment
Circadian Health,https://circadianhealth.com,Healthcare,Pre-Seed,Austin,US,2023,6,750000,Wearable biosensors for shift workers
Dendrite Systems,,Deep Tech,Series B,Chicago,US,2018,95,32000000,Neuromorphic computing chips for edge AI
EchoGrid,https://echogrid.io,Climate Tech,Seed,Denver,CO,2021,18,3200000,Grid-scale energy storage using thermal batteries
Fieldwork AI,,AgTech,Series A,Des Moines,US,2019,35,11000000,Computer vision crop monitoring for row crops
Groundline,https://groundline.co,Construction Tech,Pre-Seed,Nashville,US,2023,8,500000,Underground utility mapping using ground-penetrating radar
Harbor Logistics,,Logistics,Series A,Seattle,US,2020,60,15000000,Autonomous last-mile delivery for suburban markets
Ironclad Defense,,Defense Tech,Seed,San Diego,US,2022,14,4000000,Counter-drone systems for critical infrastructure
Juno Materials,https://junomaterials.com,Advanced Manufacturing,Series B,Pittsburgh,US,2017,110,28000000,Sustainable composites replacing carbon fiber in aerospace
